CMDLINE python Benchmark.py
MEM 3410.507812 1777130444.5387
MEM 3416.882812 1777130444.6391
MEM 3423.132812 1777130444.7394
MEM 3429.257812 1777130444.8398
MEM 3435.507812 1777130444.9402
MEM 3441.257812 1777130445.0406
MEM 3447.757812 1777130445.1409
MEM 3453.757812 1777130445.2413
MEM 3460.132812 1777130445.3417
MEM 3466.382812 1777130445.4421
MEM 3472.757812 1777130445.5425
MEM 3479.257812 1777130445.6428
MEM 3485.257812 1777130445.7432
MEM 3491.257812 1777130445.8437
MEM 3497.632812 1777130445.9441
MEM 3503.257812 1777130446.0445
MEM 3508.632812 1777130446.1449
MEM 3514.382812 1777130446.2454
MEM 3520.882812 1777130446.3457
MEM 3527.007812 1777130446.4463
MEM 3533.507812 1777130446.5468
MEM 3539.882812 1777130446.6473
MEM 3546.632812 1777130446.7476
MEM 3553.007812 1777130446.8480
MEM 3559.257812 1777130446.9484
MEM 3564.257812 1777130447.0490
MEM 3570.382812 1777130447.1495
MEM 3576.632812 1777130447.2500
MEM 3583.132812 1777130447.3504
MEM 3589.632812 1777130447.4511
MEM 3596.132812 1777130447.5515
MEM 3602.757812 1777130447.6519
MEM 3609.382812 1777130447.7524
MEM 3616.007812 1777130447.8528
MEM 3622.257812 1777130447.9533
MEM 3628.007812 1777130448.0537
MEM 3634.507812 1777130448.1541
MEM 3640.007812 1777130448.2545
MEM 3645.632812 1777130448.3549
MEM 3652.132812 1777130448.4552
MEM 3658.757812 1777130448.5557
MEM 3665.132812 1777130448.6560
MEM 3671.757812 1777130448.7564
MEM 3677.507812 1777130448.8570
MEM 3682.132812 1777130448.9574
MEM 3688.132812 1777130449.0578
MEM 3694.132812 1777130449.1582
MEM 3700.507812 1777130449.2585
MEM 3706.632812 1777130449.3590
MEM 3710.632812 1777130449.4594
MEM 3717.382812 1777130449.5601
MEM 3723.632812 1777130449.6605
MEM 3729.632812 1777130449.7610
MEM 3736.007812 1777130449.8614
MEM 3742.507812 1777130449.9617
MEM 3748.382812 1777130450.0626
MEM 3754.382812 1777130450.1631
MEM 3759.632812 1777130450.2640
MEM 3765.882812 1777130450.3647
MEM 3772.257812 1777130450.4652
MEM 3778.632812 1777130450.5658
MEM 3785.007812 1777130450.6663
MEM 3791.632812 1777130450.7668
MEM 3798.007812 1777130450.8672
MEM 3804.382812 1777130450.9678
MEM 3810.257812 1777130451.0682
MEM 3816.382812 1777130451.1686
MEM 3822.882812 1777130451.2690
MEM 3829.257812 1777130451.3694
MEM 3835.757812 1777130451.4698
MEM 3842.007812 1777130451.5702
MEM 3848.257812 1777130451.6706
MEM 3854.882812 1777130451.7709
MEM 3861.507812 1777130451.8713
MEM 3867.632812 1777130451.9717
MEM 3873.132812 1777130452.0721
MEM 3879.507812 1777130452.1729
MEM 3885.632812 1777130452.2733
MEM 3891.507812 1777130452.3738
MEM 3898.007812 1777130452.4742
MEM 3904.257812 1777130452.5746
MEM 3910.882812 1777130452.6750
MEM 3917.007812 1777130452.7754
MEM 3923.507812 1777130452.8758
MEM 3929.507812 1777130452.9761
MEM 3934.882812 1777130453.0766
MEM 3937.132812 1777130453.1771
MEM 3937.132812 1777130453.2778
MEM 3937.132812 1777130453.3785
MEM 3937.132812 1777130453.4790
MEM 3937.132812 1777130453.5795
MEM 3937.132812 1777130453.6800
MEM 3937.132812 1777130453.7805
MEM 3937.132812 1777130453.8810
MEM 3937.132812 1777130453.9815
MEM 3937.132812 1777130454.0819
MEM 3937.132812 1777130454.1825
MEM 3937.132812 1777130454.2830
MEM 3937.132812 1777130454.3835
MEM 3937.132812 1777130454.4839
MEM 3937.132812 1777130454.5844
MEM 3937.132812 1777130454.6849
MEM 3937.132812 1777130454.7854
MEM 3937.132812 1777130454.8859
MEM 3937.132812 1777130454.9864
MEM 3937.132812 1777130455.0869
MEM 3937.132812 1777130455.1873
MEM 3937.132812 1777130455.2878
MEM 3937.132812 1777130455.3882
MEM 3937.132812 1777130455.4887
MEM 3937.132812 1777130455.5893
MEM 3937.132812 1777130455.6898
MEM 3937.132812 1777130455.7903
MEM 3937.132812 1777130455.8908
MEM 3937.132812 1777130455.9913
MEM 3937.132812 1777130456.0918
MEM 3937.132812 1777130456.1923
MEM 3937.132812 1777130456.2928
MEM 3937.132812 1777130456.3933
MEM 3937.132812 1777130456.4938
MEM 3937.132812 1777130456.5944
MEM 3937.132812 1777130456.6949
MEM 3937.132812 1777130456.7954
MEM 3937.132812 1777130456.8959
MEM 3937.132812 1777130456.9964
MEM 3937.132812 1777130457.0968
MEM 3937.132812 1777130457.1973
MEM 3937.132812 1777130457.2978
MEM 3937.132812 1777130457.3983
MEM 3937.132812 1777130457.4987
MEM 3937.132812 1777130457.5992
MEM 3937.132812 1777130457.6997
MEM 3937.132812 1777130457.8001
MEM 3937.132812 1777130457.9006
MEM 3937.132812 1777130458.0011
MEM 3937.132812 1777130458.1015
MEM 3937.132812 1777130458.2020
MEM 3937.132812 1777130458.3024
MEM 3937.132812 1777130458.4029
MEM 3937.132812 1777130458.5034
MEM 3937.132812 1777130458.6038
MEM 3937.132812 1777130458.7043
MEM 3940.007812 1777130458.8046
MEM 3946.382812 1777130458.9050
MEM 3952.507812 1777130459.0054
MEM 3958.132812 1777130459.1058
MEM 3964.257812 1777130459.2062
MEM 3970.757812 1777130459.3067
MEM 3977.257812 1777130459.4070
MEM 3983.382812 1777130459.5075
MEM 3989.757812 1777130459.6080
MEM 3996.007812 1777130459.7083
MEM 4002.507812 1777130459.8089
MEM 4009.007812 1777130459.9093
MEM 4015.382812 1777130460.0098
MEM 4021.257812 1777130460.1107
MEM 4027.632812 1777130460.2112
MEM 4034.007812 1777130460.3116
MEM 4040.632812 1777130460.4123
MEM 4045.632812 1777130460.5128
MEM 4052.007812 1777130460.6134
MEM 4058.507812 1777130460.7140
MEM 4065.007812 1777130460.8146
MEM 4071.632812 1777130460.9152
MEM 4077.757812 1777130461.0157
MEM 4084.007812 1777130461.1162
MEM 4090.132812 1777130461.2167
MEM 4096.632812 1777130461.3173
MEM 4103.257812 1777130461.4176
MEM 4109.632812 1777130461.5180
MEM 4116.007812 1777130461.6184
MEM 4122.257812 1777130461.7188
MEM 4129.007812 1777130461.8192
MEM 4135.507812 1777130461.9196
MEM 4141.382812 1777130462.0200
MEM 4147.632812 1777130462.1204
MEM 4153.132812 1777130462.2208
MEM 4159.632812 1777130462.3212
MEM 4166.132812 1777130462.4216
MEM 4171.882812 1777130462.5222
MEM 4177.382812 1777130462.6226
MEM 4183.882812 1777130462.7230
MEM 4190.132812 1777130462.8234
MEM 4196.382812 1777130462.9238
MEM 4202.382812 1777130463.0242
MEM 4208.882812 1777130463.1245
MEM 4214.632812 1777130463.2249
MEM 4220.382812 1777130463.3254
MEM 4227.007812 1777130463.4258
MEM 4233.507812 1777130463.5265
MEM 4239.632812 1777130463.6269
MEM 4246.132812 1777130463.7274
MEM 4252.382812 1777130463.8279
MEM 4258.882812 1777130463.9283
MEM 4265.507812 1777130464.0287
MEM 4271.882812 1777130464.1292
MEM 4277.007812 1777130464.2296
MEM 4283.632812 1777130464.3300
MEM 4291.632812 1777130464.4304
MEM 4298.007812 1777130464.5308
MEM 4303.132812 1777130464.6312
MEM 4309.132812 1777130464.7315
MEM 4315.507812 1777130464.8319
MEM 4321.882812 1777130464.9323
MEM 4328.382812 1777130465.0327
MEM 4334.882812 1777130465.1331
MEM 4340.507812 1777130465.2336
MEM 4346.882812 1777130465.3339
MEM 4353.632812 1777130465.4344
MEM 4360.007812 1777130465.5348
MEM 4366.382812 1777130465.6352
MEM 4373.132812 1777130465.7356
MEM 4379.632812 1777130465.8359
MEM 4386.007812 1777130465.9363
MEM 4392.382812 1777130466.0367
MEM 4399.007812 1777130466.1372
MEM 4404.007812 1777130466.2376
MEM 4410.007812 1777130466.3384
MEM 4416.257812 1777130466.4389
MEM 4422.757812 1777130466.5394
MEM 4428.132812 1777130466.6398
MEM 4431.382812 1777130466.7402
MEM 4431.382812 1777130466.8406
MEM 4431.382812 1777130466.9410
MEM 4431.382812 1777130467.0415
MEM 4431.382812 1777130467.1422
MEM 4431.382812 1777130467.2429
MEM 4431.382812 1777130467.3437
MEM 4431.382812 1777130467.4442
MEM 4431.382812 1777130467.5450
MEM 4431.382812 1777130467.6454
MEM 4431.382812 1777130467.7459
MEM 4431.382812 1777130467.8463
MEM 4431.382812 1777130467.9467
MEM 4431.507812 1777130468.0471
MEM 4431.507812 1777130468.1475
MEM 4431.507812 1777130468.2480
MEM 4431.507812 1777130468.3484
MEM 4431.507812 1777130468.4488
MEM 4431.507812 1777130468.5493
MEM 4431.507812 1777130468.6496
MEM 4431.507812 1777130468.7500
MEM 4431.507812 1777130468.8503
MEM 4431.507812 1777130468.9507
MEM 4431.632812 1777130469.0511
MEM 4431.632812 1777130469.1515
MEM 4431.632812 1777130469.2519
MEM 4431.632812 1777130469.3523
MEM 4431.632812 1777130469.4527
MEM 4431.632812 1777130469.5531
MEM 4431.632812 1777130469.6535
MEM 4431.632812 1777130469.7539
MEM 4431.632812 1777130469.8544
MEM 4431.632812 1777130469.9548
MEM 4431.757812 1777130470.0552
MEM 4431.757812 1777130470.1556
MEM 4431.882812 1777130470.2561
MEM 4431.882812 1777130470.3565
MEM 4431.882812 1777130470.4568
MEM 4431.882812 1777130470.5573
MEM 4432.007812 1777130470.6577
MEM 4432.007812 1777130470.7583
MEM 4432.007812 1777130470.8590
MEM 4432.007812 1777130470.9594
MEM 4432.007812 1777130471.0598
MEM 4432.132812 1777130471.1602
MEM 4432.132812 1777130471.2607
MEM 4432.132812 1777130471.3610
MEM 4432.132812 1777130471.4614
MEM 4432.132812 1777130471.5617
MEM 4432.132812 1777130471.6621
MEM 4432.257812 1777130471.7625
MEM 4432.257812 1777130471.8629
MEM 4432.257812 1777130471.9633
MEM 4432.257812 1777130472.0637
MEM 4432.382812 1777130472.1641
MEM 4432.382812 1777130472.2644
MEM 4432.382812 1777130472.3648
MEM 4432.382812 1777130472.4653
MEM 4432.382812 1777130472.5657
MEM 4432.507812 1777130472.6660
MEM 4432.507812 1777130472.7665
MEM 4432.632812 1777130472.8669
MEM 4432.632812 1777130472.9672
MEM 4432.632812 1777130473.0676
MEM 4432.632812 1777130473.1680
MEM 4432.632812 1777130473.2685
MEM 4432.632812 1777130473.3689
MEM 4432.757812 1777130473.4693
MEM 4432.757812 1777130473.5698
MEM 4432.757812 1777130473.6702
MEM 4432.757812 1777130473.7706
MEM 4432.757812 1777130473.8710
MEM 4432.757812 1777130473.9715
MEM 4432.757812 1777130474.0719
MEM 4432.757812 1777130474.1723
MEM 4432.757812 1777130474.2726
MEM 4432.757812 1777130474.3730
MEM 4432.757812 1777130474.4734
MEM 4432.757812 1777130474.5741
MEM 4432.757812 1777130474.6746
MEM 4432.757812 1777130474.7751
MEM 4432.757812 1777130474.8755
MEM 4432.757812 1777130474.9759
MEM 4432.757812 1777130475.0763
MEM 4432.882812 1777130475.1768
MEM 4432.882812 1777130475.2772
MEM 4432.882812 1777130475.3776
MEM 4433.007812 1777130475.4782
MEM 4433.007812 1777130475.5786
MEM 4433.007812 1777130475.6789
MEM 4433.007812 1777130475.7793
MEM 4433.007812 1777130475.8797
MEM 4433.007812 1777130475.9800
MEM 4433.007812 1777130476.0805
MEM 4433.007812 1777130476.1809
MEM 4433.007812 1777130476.2813
MEM 4433.007812 1777130476.3817
MEM 4433.132812 1777130476.4821
MEM 4433.132812 1777130476.5824
MEM 4433.132812 1777130476.6829
MEM 4433.132812 1777130476.7833
MEM 4433.132812 1777130476.8837
MEM 4433.132812 1777130476.9841
MEM 4433.132812 1777130477.0844
MEM 4433.132812 1777130477.1848
MEM 4433.132812 1777130477.2853
MEM 4433.132812 1777130477.3857
MEM 4433.132812 1777130477.4861
MEM 4433.132812 1777130477.5865
MEM 4433.132812 1777130477.6869
MEM 4433.132812 1777130477.7872
MEM 4433.132812 1777130477.8877
MEM 4433.132812 1777130477.9884
MEM 4433.132812 1777130478.0888
MEM 4433.132812 1777130478.1893
MEM 4433.132812 1777130478.2901
MEM 4433.257812 1777130478.3905
MEM 4433.257812 1777130478.4910
MEM 4433.257812 1777130478.5914
MEM 4433.257812 1777130478.6918
MEM 4433.257812 1777130478.7923
MEM 4433.257812 1777130478.8929
MEM 4433.257812 1777130478.9934
MEM 4433.257812 1777130479.0940
MEM 4433.257812 1777130479.1945
MEM 4433.257812 1777130479.2949
MEM 4433.382812 1777130479.3953
MEM 4433.382812 1777130479.4957
MEM 4433.382812 1777130479.5961
MEM 4433.382812 1777130479.6965
MEM 4433.507812 1777130479.7969
MEM 4433.507812 1777130479.8973
MEM 4433.507812 1777130479.9979
MEM 4433.507812 1777130480.0983
MEM 4433.507812 1777130480.1988
MEM 4433.507812 1777130480.2991
MEM 4433.507812 1777130480.3995
MEM 4433.507812 1777130480.4998
MEM 4433.507812 1777130480.6002
MEM 4433.507812 1777130480.7006
MEM 4433.507812 1777130480.8011
MEM 4433.632812 1777130480.9015
MEM 4433.632812 1777130481.0018
MEM 4433.757812 1777130481.1022
MEM 4433.757812 1777130481.2026
MEM 4433.757812 1777130481.3030
MEM 4433.757812 1777130481.4035
MEM 4433.757812 1777130481.5039
MEM 4433.757812 1777130481.6043
MEM 4433.757812 1777130481.7047
MEM 4433.757812 1777130481.8052
MEM 4433.882812 1777130481.9056
MEM 4433.882812 1777130482.0061
MEM 4433.882812 1777130482.1065
MEM 4433.882812 1777130482.2071
MEM 4433.882812 1777130482.3076
MEM 4433.882812 1777130482.4079
MEM 4433.882812 1777130482.5083
MEM 4433.882812 1777130482.6088
MEM 4433.882812 1777130482.7092
MEM 4433.882812 1777130482.8096
MEM 4434.007812 1777130482.9100
MEM 4434.007812 1777130483.0104
MEM 4434.132812 1777130483.1107
MEM 4434.132812 1777130483.2111
MEM 4434.132812 1777130483.3116
MEM 4434.132812 1777130483.4120
MEM 4434.132812 1777130483.5124
MEM 4434.132812 1777130483.6128
MEM 4434.132812 1777130483.7132
MEM 4434.132812 1777130483.8136
MEM 4434.132812 1777130483.9140
MEM 4434.257812 1777130484.0144
MEM 4434.257812 1777130484.1148
MEM 4434.257812 1777130484.2152
MEM 4434.257812 1777130484.3156
MEM 4434.257812 1777130484.4160
MEM 4434.382812 1777130484.5164
MEM 4434.382812 1777130484.6168
MEM 4434.382812 1777130484.7173
MEM 4434.382812 1777130484.8176
MEM 4434.382812 1777130484.9180
MEM 4434.507812 1777130485.0184
MEM 4434.507812 1777130485.1188
MEM 4434.507812 1777130485.2192
MEM 4434.507812 1777130485.3197
MEM 4434.507812 1777130485.4202
MEM 4434.507812 1777130485.5206
MEM 4434.632812 1777130485.6210
MEM 4434.632812 1777130485.7215
MEM 4434.757812 1777130485.8221
MEM 4434.757812 1777130485.9227
MEM 4434.757812 1777130486.0232
MEM 4434.757812 1777130486.1236
MEM 4434.757812 1777130486.2240
MEM 4434.757812 1777130486.3245
MEM 4434.882812 1777130486.4249
MEM 4434.882812 1777130486.5253
MEM 4434.882812 1777130486.6257
MEM 4434.882812 1777130486.7261
MEM 4434.882812 1777130486.8265
MEM 4434.882812 1777130486.9269
MEM 4434.882812 1777130487.0273
MEM 4434.882812 1777130487.1276
MEM 4434.882812 1777130487.2280
MEM 4434.882812 1777130487.3284
MEM 4434.882812 1777130487.4288
MEM 4434.882812 1777130487.5293
MEM 4434.882812 1777130487.6296
MEM 4434.882812 1777130487.7300
MEM 4434.882812 1777130487.8304
MEM 4434.882812 1777130487.9308
MEM 4434.882812 1777130488.0312
MEM 4434.882812 1777130488.1316
MEM 4434.882812 1777130488.2320
MEM 4434.882812 1777130488.3324
MEM 4434.882812 1777130488.4328
MEM 4434.882812 1777130488.5334
MEM 4434.882812 1777130488.6338
MEM 4434.882812 1777130488.7343
MEM 4434.882812 1777130488.8348
MEM 4434.882812 1777130488.9352
MEM 4434.882812 1777130489.0356
MEM 4434.882812 1777130489.1360
MEM 4434.882812 1777130489.2367
MEM 4434.882812 1777130489.3372
MEM 4434.882812 1777130489.4378
MEM 4434.882812 1777130489.5384
MEM 4434.882812 1777130489.6388
MEM 4434.882812 1777130489.7393
MEM 4434.882812 1777130489.8397
MEM 4434.882812 1777130489.9401
MEM 4434.882812 1777130490.0405
MEM 4434.882812 1777130490.1409
MEM 4434.882812 1777130490.2413
MEM 4434.882812 1777130490.3417
MEM 4434.882812 1777130490.4421
MEM 4434.882812 1777130490.5425
MEM 4434.882812 1777130490.6430
MEM 4434.882812 1777130490.7433
MEM 4434.882812 1777130490.8437
MEM 4434.882812 1777130490.9441
MEM 4434.882812 1777130491.0445
MEM 4434.882812 1777130491.1449
MEM 4434.882812 1777130491.2454
MEM 4434.882812 1777130491.3458
MEM 4434.882812 1777130491.4461
MEM 4434.882812 1777130491.5466
MEM 4434.882812 1777130491.6470
MEM 4434.882812 1777130491.7473
MEM 4434.882812 1777130491.8477
MEM 4434.882812 1777130491.9481
MEM 4434.882812 1777130492.0485
MEM 4434.882812 1777130492.1489
MEM 4434.882812 1777130492.2494
MEM 4434.882812 1777130492.3498
MEM 4434.882812 1777130492.4502
MEM 4434.882812 1777130492.5507
MEM 4434.882812 1777130492.6513
MEM 4434.882812 1777130492.7518
MEM 4434.882812 1777130492.8522
MEM 4434.882812 1777130492.9526
MEM 4434.882812 1777130493.0531
MEM 4434.882812 1777130493.1536
MEM 4434.882812 1777130493.2540
MEM 4434.882812 1777130493.3544
MEM 4435.007812 1777130493.4548
MEM 4435.007812 1777130493.5552
MEM 4435.007812 1777130493.6556
MEM 4435.007812 1777130493.7561
MEM 4435.007812 1777130493.8566
MEM 4435.007812 1777130493.9570
MEM 4435.007812 1777130494.0574
MEM 4435.007812 1777130494.1578
MEM 4435.007812 1777130494.2582
MEM 4435.007812 1777130494.3585
MEM 4435.007812 1777130494.4589
MEM 4435.007812 1777130494.5592
MEM 4435.007812 1777130494.6597
MEM 4435.007812 1777130494.7600
MEM 4435.007812 1777130494.8604
MEM 4435.007812 1777130494.9609
MEM 4435.007812 1777130495.0613
MEM 4435.007812 1777130495.1617
MEM 4435.007812 1777130495.2621
MEM 4435.007812 1777130495.3625
MEM 4435.007812 1777130495.4628
MEM 4435.132812 1777130495.5633
MEM 4435.132812 1777130495.6637
MEM 4435.132812 1777130495.7641
MEM 4435.132812 1777130495.8645
MEM 4435.132812 1777130495.9649
MEM 4435.132812 1777130496.0654
MEM 4435.132812 1777130496.1657
MEM 4435.132812 1777130496.2662
MEM 4435.257812 1777130496.3666
MEM 4435.257812 1777130496.4670
MEM 4435.257812 1777130496.5674
MEM 4435.257812 1777130496.6679
MEM 4435.257812 1777130496.7683
MEM 4435.257812 1777130496.8688
MEM 4435.257812 1777130496.9694
MEM 4435.257812 1777130497.0699
MEM 4435.257812 1777130497.1704
MEM 4435.257812 1777130497.2709
MEM 4435.257812 1777130497.3713
MEM 4435.257812 1777130497.4718
MEM 4435.257812 1777130497.5722
MEM 4435.257812 1777130497.6726
MEM 4435.257812 1777130497.7730
MEM 4435.257812 1777130497.8734
MEM 4435.257812 1777130497.9738
MEM 4435.257812 1777130498.0742
MEM 4435.382812 1777130498.1746
MEM 4435.382812 1777130498.2749
MEM 4435.382812 1777130498.3753
MEM 4435.382812 1777130498.4757
MEM 4435.382812 1777130498.5761
MEM 4435.382812 1777130498.6765
MEM 4435.382812 1777130498.7769
MEM 4435.382812 1777130498.8773
MEM 4435.382812 1777130498.9777
MEM 4435.382812 1777130499.0781
MEM 4435.382812 1777130499.1785
MEM 4435.382812 1777130499.2789
MEM 4435.382812 1777130499.3793
MEM 4435.382812 1777130499.4797
MEM 4435.382812 1777130499.5801
MEM 4435.382812 1777130499.6805
MEM 4435.382812 1777130499.7809
MEM 4435.382812 1777130499.8814
MEM 4435.382812 1777130499.9818
MEM 4435.382812 1777130500.0822
MEM 4435.382812 1777130500.1826
MEM 4435.382812 1777130500.2831
MEM 4435.382812 1777130500.3837
MEM 4435.382812 1777130500.4841
MEM 4435.382812 1777130500.5846
MEM 4435.382812 1777130500.6850
MEM 4435.382812 1777130500.7857
MEM 4435.382812 1777130500.8861
MEM 4435.382812 1777130500.9867
MEM 4435.382812 1777130501.0873
MEM 4435.382812 1777130501.1876
MEM 4435.382812 1777130501.2881
MEM 4435.382812 1777130501.3886
MEM 4435.382812 1777130501.4890
MEM 4435.382812 1777130501.5894
MEM 4435.382812 1777130501.6898
MEM 4435.382812 1777130501.7903
MEM 4435.382812 1777130501.8907
MEM 4435.382812 1777130501.9911
MEM 4435.382812 1777130502.0915
MEM 4435.382812 1777130502.1919
MEM 4435.382812 1777130502.2923
MEM 4435.382812 1777130502.3928
MEM 4435.382812 1777130502.4932
MEM 4435.382812 1777130502.5936
MEM 4435.382812 1777130502.6940
MEM 4435.382812 1777130502.7944
MEM 4435.382812 1777130502.8948
MEM 4435.382812 1777130502.9952
MEM 4435.382812 1777130503.0956
MEM 4435.382812 1777130503.1960
MEM 4435.382812 1777130503.2964
MEM 4435.382812 1777130503.3969
MEM 4435.382812 1777130503.4974
MEM 4435.382812 1777130503.5978
MEM 4435.382812 1777130503.6982
MEM 4435.382812 1777130503.7986
MEM 4435.382812 1777130503.8990
MEM 4435.382812 1777130503.9995
MEM 4435.382812 1777130504.0998
MEM 4435.382812 1777130504.2002
MEM 4435.382812 1777130504.3006
MEM 4435.382812 1777130504.4010
MEM 4435.382812 1777130504.5016
MEM 4435.382812 1777130504.6021
MEM 4435.382812 1777130504.7026
MEM 4435.382812 1777130504.8031
MEM 4435.382812 1777130504.9035
MEM 4435.382812 1777130505.0039
MEM 4435.382812 1777130505.1044
MEM 4435.382812 1777130505.2048
MEM 4435.382812 1777130505.3053
MEM 4435.382812 1777130505.4056
MEM 4435.382812 1777130505.5060
MEM 4435.382812 1777130505.6066
MEM 4435.382812 1777130505.7069
MEM 4435.382812 1777130505.8073
MEM 4435.382812 1777130505.9077
MEM 4435.382812 1777130506.0081
MEM 4435.382812 1777130506.1085
MEM 4435.382812 1777130506.2089
MEM 4435.382812 1777130506.3095
MEM 4435.382812 1777130506.4099
MEM 4435.382812 1777130506.5103
MEM 4435.382812 1777130506.6107
MEM 4435.382812 1777130506.7111
MEM 4435.382812 1777130506.8115
MEM 4435.382812 1777130506.9119
MEM 4435.382812 1777130507.0123
MEM 4435.382812 1777130507.1127
MEM 4435.382812 1777130507.2131
MEM 4435.382812 1777130507.3136
MEM 4435.382812 1777130507.4140
MEM 4435.382812 1777130507.5144
MEM 4435.382812 1777130507.6148
MEM 4435.382812 1777130507.7153
MEM 4435.382812 1777130507.8158
MEM 4435.382812 1777130507.9163
MEM 4435.382812 1777130508.0169
MEM 4435.382812 1777130508.1176
MEM 4435.382812 1777130508.2180
MEM 4435.382812 1777130508.3185
MEM 4435.382812 1777130508.4190
MEM 4435.382812 1777130508.5194
MEM 4435.382812 1777130508.6198
MEM 4435.382812 1777130508.7202
MEM 4435.382812 1777130508.8206
MEM 4435.382812 1777130508.9211
MEM 4435.382812 1777130509.0215
MEM 4435.382812 1777130509.1222
MEM 4435.382812 1777130509.2227
MEM 4435.382812 1777130509.3231
MEM 4435.382812 1777130509.4235
MEM 4435.382812 1777130509.5240
MEM 4435.382812 1777130509.6244
MEM 4435.382812 1777130509.7247
MEM 4435.382812 1777130509.8252
MEM 4435.382812 1777130509.9256
MEM 4435.382812 1777130510.0260
MEM 4435.382812 1777130510.1264
MEM 4435.382812 1777130510.2269
MEM 4435.382812 1777130510.3273
MEM 4435.382812 1777130510.4277
MEM 4435.382812 1777130510.5281
MEM 4435.382812 1777130510.6285
MEM 4435.382812 1777130510.7289
MEM 4435.382812 1777130510.8293
MEM 4435.382812 1777130510.9297
MEM 4435.382812 1777130511.0302
MEM 4435.382812 1777130511.1307
MEM 4435.382812 1777130511.2311
MEM 4435.382812 1777130511.3315
MEM 4435.382812 1777130511.4319
MEM 4435.382812 1777130511.5324
MEM 4435.382812 1777130511.6328
MEM 4435.382812 1777130511.7336
MEM 4435.382812 1777130511.8341
MEM 4435.382812 1777130511.9345
MEM 4435.382812 1777130512.0351
MEM 4435.382812 1777130512.1355
MEM 4435.382812 1777130512.2359
MEM 4435.382812 1777130512.3364
MEM 4435.382812 1777130512.4368
MEM 4435.382812 1777130512.5374
MEM 4435.382812 1777130512.6379
MEM 4435.382812 1777130512.7383
MEM 4435.382812 1777130512.8389
MEM 4435.382812 1777130512.9395
MEM 4435.382812 1777130513.0399
MEM 4435.382812 1777130513.1402
MEM 4435.382812 1777130513.2406
MEM 4435.382812 1777130513.3409
MEM 4435.382812 1777130513.4413
MEM 4435.382812 1777130513.5417
MEM 4435.382812 1777130513.6422
MEM 4435.382812 1777130513.7427
MEM 4435.382812 1777130513.8430
MEM 4435.382812 1777130513.9434
MEM 4435.382812 1777130514.0438
MEM 4435.382812 1777130514.1442
MEM 4435.382812 1777130514.2446
MEM 4435.382812 1777130514.3449
MEM 4435.382812 1777130514.4454
MEM 4435.382812 1777130514.5458
MEM 4435.382812 1777130514.6462
MEM 4435.382812 1777130514.7467
MEM 4435.382812 1777130514.8471
MEM 4435.382812 1777130514.9475
MEM 4435.382812 1777130515.0478
MEM 4435.382812 1777130515.1482
MEM 4435.382812 1777130515.2486
MEM 4435.382812 1777130515.3493
MEM 4435.382812 1777130515.4498
MEM 4435.382812 1777130515.5503
MEM 4435.382812 1777130515.6508
MEM 4435.382812 1777130515.7511
MEM 4435.382812 1777130515.8516
MEM 4435.382812 1777130515.9520
MEM 4435.382812 1777130516.0526
MEM 4435.382812 1777130516.1530
MEM 4435.382812 1777130516.2535
MEM 4435.382812 1777130516.3540
MEM 4435.382812 1777130516.4544
MEM 4435.382812 1777130516.5548
MEM 4435.382812 1777130516.6552
MEM 4435.382812 1777130516.7556
MEM 4435.382812 1777130516.8560
MEM 4435.382812 1777130516.9564
MEM 4435.382812 1777130517.0568
MEM 4435.382812 1777130517.1573
MEM 4435.382812 1777130517.2577
MEM 4435.382812 1777130517.3581
MEM 4435.382812 1777130517.4584
MEM 4435.382812 1777130517.5589
MEM 4435.382812 1777130517.6593
MEM 4435.382812 1777130517.7598
MEM 4435.382812 1777130517.8602
MEM 4435.382812 1777130517.9606
MEM 4435.382812 1777130518.0610
MEM 4435.382812 1777130518.1616
MEM 4435.382812 1777130518.2620
MEM 4435.382812 1777130518.3624
MEM 4435.382812 1777130518.4628
MEM 4435.382812 1777130518.5632
MEM 4435.382812 1777130518.6636
MEM 4435.382812 1777130518.7641
MEM 4435.382812 1777130518.8644
MEM 4435.382812 1777130518.9651
MEM 4435.382812 1777130519.0656
MEM 4435.382812 1777130519.1660
MEM 4435.382812 1777130519.2665
MEM 4435.382812 1777130519.3669
MEM 4435.382812 1777130519.4673
MEM 4435.382812 1777130519.5676
MEM 4435.382812 1777130519.6681
MEM 4435.382812 1777130519.7685
MEM 4435.382812 1777130519.8694
MEM 4435.382812 1777130519.9700
MEM 4435.382812 1777130520.0704
MEM 4435.382812 1777130520.1708
MEM 4435.382812 1777130520.2712
MEM 4435.382812 1777130520.3715
MEM 4435.382812 1777130520.4719
MEM 4435.382812 1777130520.5722
MEM 4435.382812 1777130520.6726
MEM 4435.382812 1777130520.7730
MEM 4435.382812 1777130520.8734
MEM 4435.382812 1777130520.9739
MEM 4435.382812 1777130521.0743
MEM 4435.382812 1777130521.1746
MEM 4435.382812 1777130521.2750
MEM 4435.382812 1777130521.3753
MEM 4435.382812 1777130521.4758
MEM 4435.382812 1777130521.5764
MEM 4435.382812 1777130521.6768
MEM 4435.382812 1777130521.7772
MEM 4435.382812 1777130521.8776
MEM 4435.382812 1777130521.9779
MEM 4435.382812 1777130522.0783
MEM 4435.382812 1777130522.1787
MEM 4435.382812 1777130522.2790
MEM 4435.382812 1777130522.3795
